Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,marker
2021-04-27,475.79998779296875,479.6000061035156,473.4729919433594,474.5,453.8837890625,2488672,0.0,0.0,0.0,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-04-28,474.8999938964844,480.79998779296875,471.29998779296875,479.0,458.18829345703125,3278487,0.1009615384615472,0.05608974358974845,0.04487179487179876,True,False,,0.0,,True,"(0, 0, 0, 0)",
2021-04-29,477.0,489.29998779296875,476.20001220703125,480.20001220703125,459.33612060546875,2468853,0.16585734627159354,0.10107646600034069,0.06478088027125285,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-04-30,479.70001220703125,485.20001220703125,477.6000061035156,477.70001220703125,456.94476318359375,3088904,0.10104694159031169,0.10106646450642842,-1.952291611673207e-05,False,True,,,,False,"(0, 0, 0, 0)",
2021-05-04,478.20001220703125,483.1000061035156,462.6000061035156,462.6000061035156,442.5008544921875,2861767,-0.5371613497525232,-0.08879188100135106,-0.4483694687511721,False,False,,,,False,"(0, 0, 0, 0)",
2021-05-05,463.29998779296875,467.70001220703125,455.8999938964844,455.8999938964844,436.0919189453125,2090023,-1.1972106815315442,-0.3892350028381846,-0.8079756786933596,False,False,,,,False,"(0, 0, 0, 0)",
2021-05-06,454.79998779296875,461.5,451.6000061035156,452.3999938964844,432.7439880371094,3277300,-1.758441108832642,-0.7357445411703042,-1.0226965676623379,False,False,,,,False,"(0, 0, 0, 0)",
2021-05-07,454.29998779296875,465.29998779296875,453.0,463.29998779296875,443.17041015625,2782268,-1.5880883202923428,-0.940578779621649,-0.6475095406706938,False,False,,,,True,"(0, 0, 0, 0)",
2021-05-10,470.0,470.0,451.5,455.3999938964844,435.6136474609375,3386632,-1.8379062296597795,-1.1478658722448924,-0.690040357414887,False,False,,,,False,"(0, 0, 0, 0)",
2021-05-11,451.3999938964844,453.1000061035156,437.5,442.5,423.2741394042969,3486882,-2.652851126277426,-1.485069933422281,-1.167781192855145,False,False,,,,False,"(0, 0, 0, 0)",
2021-05-12,441.29998779296875,448.0,439.20001220703125,439.29998779296875,420.213134765625,2113341,-3.375021661893129,-1.8985805725483402,-1.4764410893447888,False,False,,,,False,"(0, 0, 0, 0)",
2021-05-13,436.1000061035156,438.79998779296875,428.00799560546875,434.5,423.2327880859375,2164102,-4.1222323519224915,-2.376127718403078,-1.7461046335194137,False,False,,,,False,"(0, 0, 0, 0)",
2021-05-14,436.5,447.5,435.79998779296875,445.6000061035156,434.0449523925781,2414611,-3.9946819042653487,-2.718670017625543,-1.2760118866398056,False,False,,,,True,"(0, 0, 0, 0)",
2021-05-17,447.20001220703125,449.29998779296875,441.8999938964844,444.70001220703125,433.1683044433594,4346711,-3.899486315003287,-2.965697668062601,-0.9337886469406862,False,False,,,,True,"(0, 0, 0, 0)",
2021-05-18,447.8999938964844,451.6000061035156,444.8999938964844,450.70001220703125,439.0126953125,2062255,-3.421891090658903,-3.0602635953546296,-0.3616274953042735,False,False,,,,True,"(0, 0, 0, 0)",
2021-05-19,449.29998779296875,450.79998779296875,438.8999938964844,445.70001220703125,434.142333984375,2843125,-3.3197336847119345,-3.113660605443201,-0.20607307926873375,False,False,,,,True,"(0, 0, 0, 0)",
2021-05-20,448.20001220703125,453.6000061035156,445.7080078125,453.5,441.74005126953125,2432573,-2.717928050186856,-3.0326908168430933,0.31476276665623715,True,False,,0.0,,True,"(0, 0, 0, 0)",
2021-05-21,453.3999938964844,459.1000061035156,452.5,453.3999938964844,441.6426696777344,6803525,-2.229981719973125,-2.869203878612723,0.6392221586395981,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-05-24,453.29998779296875,459.6000061035156,449.6109924316406,458.8999938964844,447.0000305175781,1162722,-1.475048135937584,-2.5862955919841255,1.1112474560465415,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-05-25,460.0,467.20001220703125,458.3999938964844,464.5,452.454833984375,2056566,-0.5103526109596146,-2.1662643654423595,1.6559117544827449,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-05-26,465.5,468.3999938964844,463.5,466.3999938964844,454.3055419921875,2220252,0.36681644984082595,-1.6549319936865312,2.021748443527357,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-05-27,466.6000061035156,472.79998779296875,465.6000061035156,471.1000061035156,458.8836975097656,4360097,1.3568186739983048,-1.0481042618028087,2.4049229358011135,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-05-28,472.5,474.1000061035156,469.79998779296875,471.0,458.7862854003906,2471633,2.1017327044822878,-0.41439611591068654,2.516128820392974,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-06-01,470.3999938964844,475.79998779296875,465.20001220703125,466.0,453.9159240722656,2371548,2.311749226502002,0.13341994075663466,2.178329285745367,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-02,475.79998779296875,475.79998779296875,463.5150146484375,466.8999938964844,454.7925720214844,1953215,2.5104380988187245,0.6106264074279464,1.899811691390778,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-03,466.29998779296875,466.9580078125,461.5,464.0,451.9678039550781,1507307,2.4320595014736455,0.9760173526067863,1.4560421488668591,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-04,463.79998779296875,468.70001220703125,462.29998779296875,467.6000061035156,455.4744567871094,1610681,2.5977483925688603,1.3011496823356021,1.2965987102332581,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-07,471.79998779296875,471.8999938964844,465.8999938964844,469.8999938964844,457.7148132324219,1201467,2.861122994815389,1.6137489998493773,1.2473739949660119,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-08,470.8999938964844,477.6000061035156,468.05999755859375,475.20001220703125,462.87738037109375,2070862,3.415403625040767,1.9746383741453972,1.4407652508953699,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-06-09,469.8999938964844,480.29998779296875,469.8999938964844,479.0,466.5788269042969,3486301,4.084462310460424,2.397126175974396,1.6873361344860278,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-06-10,479.79998779296875,486.0,479.20001220703125,485.0,472.4232177734375,1819099,4.998517406039696,2.917920191398587,2.080597214641109,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-06-11,486.5,489.0,484.1000061035156,487.79998779296875,475.1506042480469,1512308,5.860993693383648,3.5070016101794113,2.3539920832042367,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-06-14,489.79998779296875,491.6000061035156,484.20001220703125,487.29998779296875,474.66357421875,1746914,6.430384941873058,4.092049094415418,2.33833584745764,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-15,489.5,490.5,483.5,484.79998779296875,472.2283935546875,3236637,6.615213130465804,4.596937910669884,2.01827521979592,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-16,486.0,488.1000061035156,483.79998779296875,485.70001220703125,473.1050720214844,1260421,6.750876762909343,5.027900500313115,1.7229762625962275,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-17,482.20001220703125,493.5,474.20001220703125,493.5,480.70281982421875,3459703,7.365827433453944,5.495637676333135,1.8701897571208095,False,False,,0.0,,True,"(0, 0, 0, 0)",
2021-06-18,496.1000061035156,496.1000061035156,488.5,494.0,481.1898498535156,8349548,7.799976955336717,5.956625211340343,1.843351743996374,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-21,491.6000061035156,495.6000061035156,489.1000061035156,492.8999938964844,480.1183776855469,4116014,7.9666173200490675,6.358707142231954,1.6079101778171134,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-22,494.5,495.48699951171875,486.20001220703125,492.6000061035156,479.826171875,2495468,7.982687945932071,6.6835572779588315,1.2991306679732393,False,False,,0.0,,False,"(0, 0, 0, 0)",
2021-06-23,494.1000061035156,494.8999938964844,489.2080078125,492.0,479.24169921875,1367817,7.857799252886991,6.918436893800564,0.9393623590864273,False,False,-1.7461046335194137,0.0,428.00799560546875,False,"(0, 0, 0, 0)",
2021-06-24,494.1000061035156,498.6000061035156,490.09100341796875,496.0,483.13800048828125,1390637,7.976442383038204,7.130060495329349,0.8463818877088549,False,False,-1.7461046335194137,0.0,428.00799560546875,False,"(0, 0, 0, 0)",
2021-06-25,495.5,496.1440124511719,491.0,492.79998779296875,480.02093505859375,980961,7.7318920493612495,7.2504370466401795,0.48145500272107,False,False,-1.7461046335194137,0.0,428.00799560546875,False,"(0, 0, 0, 0)",
2021-06-28,492.0,502.20001220703125,491.79998779296875,502.20001220703125,489.1772155761719,1419806,8.176365056859993,7.435635252620918,0.7407298042390744,False,False,-1.7461046335194137,0.0,428.00799560546875,True,"(0, 0, 0, 0)",
2021-06-29,502.20001220703125,508.5,499.8999938964844,500.0,487.03424072265625,2913949,8.260710829317588,7.600659352726872,0.6600514765907164,False,False,-1.7461046335194137,0.0,428.00799560546875,False,"(0, 0, 0, 0)",
2021-06-30,500.79998779296875,504.79998779296875,488.79998779296875,489.79998779296875,477.0987243652344,1836942,7.442073007364456,7.568940702112308,-0.12686769474785198,False,True,-1.7461046335194137,0.07265755574575161,428.00799560546875,False,"(0, 0, 0, 0)",
2021-07-01,494.79998779296875,496.6910095214844,488.79998779296875,492.5,479.7287292480469,1424143,6.925427507311156,7.4402335783633715,-0.5148060710522158,False,False,-1.7461046335194137,0.2948311694326032,428.00799560546875,False,"(0, 0, 0, 0)",
2021-07-02,494.1000061035156,496.20001220703125,490.6000061035156,494.3999938964844,481.5794982910156,1164141,6.589382165563279,7.270058552015975,-0.6806763864526957,False,False,-1.7461046335194137,0.3898256572864926,428.00799560546875,False,"(0, 0, 0, 0)",
2021-07-05,495.1000061035156,497.3999938964844,492.0539855957031,494.3999938964844,481.5794982910156,683845,6.250830442464746,7.066208384095076,-0.81537794163033,False,False,-1.7461046335194137,0.4669696912646468,428.00799560546875,False,"(0, 0, 0, 0)",
2021-07-06,491.0,502.0,491.0,502.0,488.9823913574219,1855863,6.5075239131805915,6.954469496423811,-0.4469455832432194,False,False,-1.7461046335194137,0.25596723968503815,428.00799560546875,True,"(0, 0, 0, 0)",
2021-07-07,499.6000061035156,508.79998779296875,497.2179870605469,508.6000061035156,495.4112548828125,2381870,7.150257664166986,6.993627688856843,0.15662997531014344,True,False,-1.7461046335194137,0.0,428.00799560546875,True,"(0, 0, 0, 0)",
2021-07-08,507.3999938964844,507.6000061035156,494.6000061035156,498.3999938964844,485.4757385253906,1795123,6.773174144948143,6.949536476642456,-0.17636233169431303,False,True,-1.7461046335194137,0.10100330089545702,428.00799560546875,False,"(0, 0, 0, 0)",
2021-07-09,500.0,501.0,494.20001220703125,495.29998779296875,482.45611572265625,2039793,6.157321472351896,6.791092028491716,-0.6337705561398197,False,False,-1.2760118866398056,0.4966807619706143,435.79998779296875,False,"(0, 0, 0, 0)",
2021-07-12,496.0,502.3999938964844,495.6000061035156,499.20001220703125,486.2550354003906,1801996,5.910813716254779,6.615035079506731,-0.7042213632519516,False,False,-0.9337886469406862,0.7541549852411982,438.8999938964844,False,"(0, 0, 0, 0)",
2021-07-13,499.29998779296875,504.20001220703125,495.6000061035156,504.20001220703125,491.1253662109375,1514317,6.043263517721584,6.500680098629735,-0.4574165809081503,False,False,-0.81537794163033,0.5609871907910043,438.8999938964844,True,"(0, 0, 0, 0)",
2021-07-14,503.6000061035156,505.20001220703125,496.8999938964844,504.20001220703125,491.1253662109375,1675449,6.077994958491445,6.416142675237012,-0.3381477167455671,False,False,-0.81537794163033,0.41471285827213855,438.8999938964844,True,"(0, 0, 0, 0)",
2021-07-15,590.0,596.2000122070312,562.7999877929688,595.5999755859375,580.1552124023438,16207748,13.23597376247443,7.78011399590707,5.45585976656736,True,False,-0.81537794163033,0.0,445.7080078125,True,"(0, 0, 0, 0)",
2021-07-16,599.0,611.2659912109375,592.7999877929688,609.4000244140625,593.5973510742188,9869744,19.780132961498623,10.180124972631084,9.600007988867539,False,False,-0.81537794163033,0.0,449.6109924316406,True,"(0, 0, 0, 0)",
2021-07-19,605.0,605.9940185546875,597.718017578125,604.5999755859375,588.9218139648438,7152479,24.301903390758525,13.004487419261032,11.297415971497493,False,False,-0.81537794163033,0.0,449.6109924316406,True,"(0, 0, 0, 0)",
2021-07-20,592.2000122070312,602.2000122070312,587.5999755859375,590.0,574.700439453125,4227731,26.413576898204383,15.686310452402003,10.72726644580238,False,False,-0.81537794163033,0.0,458.3999938964844,False,"(0, 0, 0, 0)",
2021-07-21,585.0,589.0,575.7999877929688,581.4000244140625,566.323486328125,3651370,27.086608151935707,17.966373486495172,9.120234665440535,False,False,-0.81537794163033,0.0,461.5,False,"(0, 0, 0, 0)",
2021-07-22,580.2000122070312,584.0,573.5999755859375,580.0,564.9597778320312,4020774,27.19401368779154,19.811903789368014,7.382109898423526,False,False,-0.81537794163033,0.0,461.5,False,"(0, 0, 0, 0)",
2021-07-23,580.5999755859375,582.4000244140625,574.0,578.5999755859375,563.5960693359375,5797339,26.85705498200889,21.22093540987038,5.636119572138512,False,False,-0.81537794163033,0.0,461.5,False,"(0, 0, 0, 0)",
2021-07-26,578.4000244140625,579.4000244140625,572.02099609375,578.2000122070312,563.2064208984375,2135300,26.254988042087803,22.227746726295994,4.027241315791809,False,False,-0.81537794163033,0.0,461.5,False,"(0, 0, 0, 0)",
2021-07-27,578.2000122070312,579.7999877929688,571.0,573.2000122070312,558.3361206054688,1579286,25.08763135680306,22.79972401143337,2.287907345369689,False,False,-0.81537794163033,0.0,461.5,False,"(0, 0, 0, 0)",
2021-07-28,573.5999755859375,577.5999755859375,566.4000244140625,569.4000244140625,554.6346435546875,2431312,23.585689305750634,22.956917149234208,0.6287721565164262,False,False,-0.81537794163033,0.0,461.5,False,"(0, 0, 0, 0)",
2021-07-29,570.7999877929688,572.5999755859375,563.5999755859375,572.2000122070312,557.362060546875,3372677,22.362083968423008,22.837950465278947,-0.4758664968559394,False,True,-0.81537794163033,0.5836146313995875,462.29998779296875,False,"(0, 0, 0, 0)",
2021-07-30,571.2000122070312,581.093994140625,566.4000244140625,580.0,564.9597778320312,2743079,21.76732006733505,22.623824316872682,-0.8565042495376325,False,False,-0.8565042495376325,1.0,465.8999938964844,False,"(1, 0, 0, 0)",
2021-08-02,584.0,589.7999877929688,578.2000122070312,588.2000122070312,572.9471435546875,1402579,21.703998334915582,22.439859073181943,-0.7358607382663607,False,False,-0.8565042495376325,0.8591442934037993,468.05999755859375,True,"(1, 0, 0, 0)",
2021-08-03,583.5999755859375,587.0,579.2000122070312,581.4000244140625,566.323486328125,2201495,20.866909933916645,22.125269180621494,-1.258359246704849,False,False,-1.258359246704849,1.0,469.8999938964844,False,"(1, 0, 0, 0)",
2021-08-04,584.0,585.5999755859375,578.2000122070312,579.7999877929688,564.764892578125,2475290,19.84605111461815,21.66942549241154,-1.8233743777933924,False,False,-1.8233743777933924,1.0,474.20001220703125,False,"(1, 0, 0, 0)",
2021-08-05,578.2000122070312,581.0,573.7999877929688,580.0,564.9597778320312,3956365,18.83585865597263,21.102712050521394,-2.2668533945487646,False,False,-2.2668533945487646,1.0,474.20001220703125,False,"(1, 0, 0, 0)",
2021-08-06,583.7999877929688,583.7999877929688,573.905029296875,577.4000244140625,562.4271850585938,1156895,17.62300669878323,20.406770906882603,-2.783764208099374,False,False,-2.783764208099374,1.0,474.20001220703125,False,"(1, 0, 0, 0)",
2021-08-09,582.4000244140625,582.4000244140625,573.344970703125,575.2000122070312,560.2842407226562,2335857,16.2969608507658,19.584808826409073,-3.287847975643274,False,False,-3.287847975643274,1.0,474.20001220703125,False,"(1, 0, 0, 0)",
2021-08-10,575.2000122070312,576.5999755859375,564.7999877929688,568.4000244140625,553.6605834960938,2273995,14.531511066406892,18.57414920629031,-4.042638139883419,False,False,-4.042638139883419,1.0,474.20001220703125,False,"(1, 0, 0, 0)",
2021-08-11,595.0,595.0,579.2000122070312,586.0,570.8041381835938,23072582,14.382623568162217,17.735844033463366,-3.353220465301149,False,False,-4.042638139883419,0.8294634219717347,474.20001220703125,True,"(1, 0, 0, 0)",
2021-08-12,586.0,591.7999877929688,580.2000122070312,590.5999755859375,575.2848510742188,7128441,14.467969240586967,17.082269046695533,-2.6142998061085656,False,False,-4.042638139883419,0.6466816261185219,486.20001220703125,True,"(1, 0, 0, 0)",
2021-08-13,591.0,596.7999877929688,583.2000122070312,595.2000122070312,579.7655639648438,3231929,14.735934503098406,16.6130021217823,-1.8770676186838955,False,False,-4.042638139883419,0.464317496083888,486.20001220703125,True,"(1, 0, 0, 0)",
2021-08-16,592.2000122070312,599.4000244140625,589.0,596.4000244140625,580.9345092773438,2446557,14.873386858632557,16.265079059547244,-1.3916922009146866,False,False,-4.042638139883419,0.34425346834402054,486.20001220703125,True,"(1, 0, 0, 0)",
2021-08-17,597.0,601.0,592.0,601.0,585.4151611328125,2561848,15.177688279733161,16.047600898781294,-0.869912619048133,False,False,-4.042638139883419,0.2151843892397501,488.79998779296875,True,"(1, 0, 0, 0)",
2021-08-18,600.0,600.0,593.4000244140625,593.4000244140625,578.0122680664062,4508553,14.638002358410745,15.765681185726093,-1.1276788273153482,False,False,-4.042638139883419,0.2789462693160729,488.79998779296875,False,"(1, 0, 0, 0)",
2021-08-19,595.0,597.4000244140625,590.7999877929688,596.7999877929688,581.3240966796875,5400248,14.31904538817912,15.476354022127122,-1.157308633948002,False,False,-4.042638139883419,0.28627559378376033,488.79998779296875,False,"(1, 0, 0, 0)",
2021-08-20,596.7999877929688,602.5999755859375,593.0,602.5999755859375,586.9736328125,6890239,14.367827509054791,15.25464871700565,-0.8868212079508595,False,False,-4.042638139883419,0.21936695228834743,488.79998779296875,True,"(1, 0, 0, 0)",
2021-08-23,603.5999755859375,609.7999877929688,595.4000244140625,607.2000122070312,591.4544677734375,5960056,14.60865003280901,15.12544897899755,-0.5167989461885405,False,False,-4.042638139883419,0.12783705301000398,488.79998779296875,True,"(1, 0, 0, 0)",
2021-08-24,600.2000122070312,606.5999755859375,595.7999877929688,598.0,582.4929809570312,4985646,13.897963455181525,14.879951872457681,-0.9819884172761562,False,False,-4.042638139883419,0.24290781991792978,488.79998779296875,False,"(1, 0, 0, 0)",
2021-08-25,600.0,605.7999877929688,598.4000244140625,605.0,589.3114624023438,13839810,13.740408267952603,14.652043150237164,-0.9116348822845612,False,False,-4.042638139883419,0.22550494274781935,488.79998779296875,True,"(1, 0, 0, 0)",
2021-08-26,606.0,606.0,600.0,602.5999755859375,586.9736328125,1733708,13.269134807335035,14.375461480375698,-1.1063266730406625,False,False,-4.042638139883419,0.27366453161513155,490.6000061035156,False,"(1, 0, 0, 0)",
2021-08-27,606.0,606.0,598.448974609375,601.4000244140625,585.8048706054688,10973511,12.653052982760869,14.030979779576306,-1.3779267968154372,False,False,-4.042638139883419,0.3408484136191259,491.0,False,"(1, 0, 0, 0)",
