Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,marker
2021-08-31,598.2000122070312,598.7999877929688,590.5999755859375,597.7999877929688,582.2981567382812,3344310,11.739278288113383,13.572639479925073,-1.83336119181169,False,False,-4.042638139883419,0.4535061334637684,491.0,False,"(1, 0, 0, 0)",
2021-09-01,599.4000244140625,601.5999755859375,593.4000244140625,595.0,579.57080078125,3114361,10.666423923492516,12.991396367260187,-2.3249724437676704,False,False,-4.042638139883419,0.5751126772466253,494.20001220703125,False,"(1, 0, 0, 0)",
2021-09-02,593.0,596.2000122070312,590.5999755859375,592.7999877929688,577.4277954101562,19487156,9.528966309490443,12.298910354392497,-2.7699440449020543,False,False,-4.042638139883419,0.685182286679246,494.20001220703125,False,"(1, 0, 0, 0)",
2021-09-03,593.0,595.0,589.4000244140625,593.7999877929688,578.40185546875,4178799,8.608903307485889,11.560908943891103,-2.9520056364052145,False,False,-4.042638139883419,0.7302176287512946,494.20001220703125,False,"(1, 0, 0, 0)",
2021-09-06,595.5999755859375,595.5999755859375,591.5999755859375,592.0,576.6485595703125,1144348,7.646467436465741,10.778020641455475,-3.131553204989734,False,False,-4.042638139883419,0.7746310940113085,495.6000061035156,False,"(1, 0, 0, 0)",
2021-09-07,592.0,594.2000122070312,591.0,592.5999755859375,577.2329711914062,17812996,6.853106563614574,9.993037825124814,-3.13993126151024,False,False,-4.042638139883419,0.7767035170753098,495.6000061035156,False,"(1, 0, 0, 0)",
2021-09-08,593.0,594.2470092773438,589.0,592.2000122070312,576.8434448242188,14758900,6.1215418606918774,9.218738631636542,-3.097196770944665,False,False,-4.042638139883419,0.7661325757526202,496.8999938964844,True,"(1, 0, 0, 0)",
2021-09-09,587.7999877929688,589.2000122070312,584.1339721679688,588.0,577.4326171875,2779582,5.143779238070238,8.40374675241664,-3.2599675143464015,False,False,-4.042638139883419,0.8063960714624862,562.7999877929688,False,"(1, 0, 0, 0)",
2021-09-10,596.4000244140625,597.39599609375,588.4000244140625,589.4000244140625,578.8074951171875,1326699,4.430726313681021,7.609142664274341,-3.17841635059332,False,False,-4.042638139883419,0.7862233127511579,563.5999755859375,True,"(1, 0, 0, 0)",
2021-09-13,589.4000244140625,589.5999755859375,584.0,585.5850219726562,575.06103515625,773002,3.517404711180916,6.79079507333007,-3.2733903621491542,False,False,-4.042638139883419,0.8097163903577954,563.5999755859375,False,"(1, 0, 0, 0)",
2021-09-14,585.5999755859375,586.2000122070312,581.4000244140625,584.0,573.5045166015625,6101175,2.635378130501067,5.959711684499747,-3.32433355399868,False,False,-4.042638139883419,0.8223178624873279,563.5999755859375,False,"(1, 0, 0, 0)",
2021-09-15,584.4000244140625,585.2000122070312,578.4000244140625,580.0,569.5763549804688,4738547,1.5953579342100284,5.086840934219545,-3.4914830000095165,False,False,-4.042638139883419,0.8636644881874596,563.5999755859375,False,"(1, 0, 0, 0)",
2021-09-16,580.0,583.0,576.5999755859375,578.5999755859375,568.2015380859375,7085995,0.6507141156703256,4.1996155703289695,-3.548901454658644,False,False,-4.042638139883419,0.8778677021933471,563.5999755859375,False,"(1, 0, 0, 0)",
2021-09-17,581.7999877929688,582.2000122070312,575.0,575.0,564.666259765625,15269155,-0.3838689541696567,3.2829186652798565,-3.6667876194495133,False,False,-4.042638139883419,0.9070284038717489,563.5999755859375,False,"(1, 0, 0, 0)",
2021-09-20,577.0,578.7999877929688,570.0,571.7999877929688,561.5237426757812,5027112,-1.4452403024264413,2.337286871615315,-3.782527174041756,False,False,-4.042638139883419,0.9356581131327367,563.5999755859375,False,"(1, 0, 0, 0)",
2021-09-21,573.0,575.5999755859375,570.7999877929688,572.0,561.7201538085938,3269839,-2.244374498407751,1.4209545975151319,-3.665329095922883,False,False,-4.042638139883419,0.9066676187912736,563.5999755859375,True,"(1, 0, 0, 0)",
2021-09-22,573.0,574.7999877929688,570.7999877929688,572.0,561.7201538085938,2742968,-2.8448960441160125,0.5677844691177173,-3.4126805132337297,False,False,-4.042638139883419,0.8441716510724218,563.5999755859375,True,"(1, 0, 0, 0)",
2021-09-23,572.5999755859375,575.5999755859375,566.7999877929688,568.4000244140625,558.1848754882812,2889517,-3.5700614086648557,-0.25978470649403707,-3.3102767021708184,False,False,-4.042638139883419,0.8188407143129263,563.5999755859375,True,"(1, 0, 0, 0)",
2021-09-24,569.7999877929688,572.0,564.7999877929688,572.0,561.7201538085938,4272626,-3.8104215789444424,-0.9699120810220384,-2.840509497922404,False,False,-4.042638139883419,0.7026375845759766,564.7999877929688,True,"(1, 0, 0, 0)",
2021-09-27,578.7999877929688,578.7999877929688,565.7999877929688,568.0,557.7920532226562,13901911,-4.274321712876372,-1.6307940074211376,-2.6435277054552344,False,False,-4.042638139883419,0.6539115335045714,564.7999877929688,True,"(1, 0, 0, 0)",
2021-09-28,568.0,574.0,565.0,570.2000122070312,559.9525146484375,7317482,-4.413603604288255,-2.1873559268135816,-2.2262476774746736,False,False,-4.042638139883419,0.5506918008592463,564.7999877929688,True,"(1, 0, 0, 0)",
2021-09-29,567.4000244140625,573.7999877929688,567.4000244140625,570.4000244140625,560.14892578125,5348267,-4.45647606576199,-2.641179954615671,-1.8152961111463188,False,False,-4.042638139883419,0.44903749688530575,564.7999877929688,True,"(1, 0, 0, 0)",
2021-09-30,572.5999755859375,574.0,565.2000122070312,567.7999877929688,557.5956420898438,2624730,-4.646647616523069,-3.0422734870059234,-1.6043741295171454,False,False,-4.042638139883419,0.396863155692538,564.7999877929688,True,"(1, 0, 0, 0)",
2021-10-01,568.7999877929688,568.7999877929688,563.5999755859375,565.5999755859375,555.4351806640625,8247058,-4.91815503190935,-3.4174497959931727,-1.5007052359161777,False,False,-4.042638139883419,0.3712192840389753,563.5999755859375,True,"(1, 0, 0, 0)",
2021-10-04,563.2000122070312,565.4000244140625,557.0,557.0,546.98974609375,9697789,-5.760748096691032,-3.886109456139305,-1.8746386405517268,False,False,-4.042638139883419,0.46371665622434055,557.0,False,"(1, 0, 0, 0)",
2021-10-05,558.4000244140625,562.7999877929688,557.2000122070312,562.0,551.89990234375,2822855,-5.95644832586629,-4.300177230089338,-1.656271095776952,False,False,-4.042638139883419,0.40970055653428217,557.0,True,"(1, 0, 0, 0)",
2021-10-06,562.2000122070312,563.5999755859375,558.7999877929688,563.0,552.8818969726562,3866437,-5.962132472139615,-4.632568278502372,-1.3295641936372427,False,False,-3.782527174041756,0.35150155767858215,557.0,True,"(1, 0, 0, 0)",
2021-10-07,568.0,568.0,563.2000122070312,565.4000244140625,555.23876953125,1982130,-5.707210392676643,-4.847496701338766,-0.8597136913378769,False,False,-3.782527174041756,0.22728552943064365,557.0,True,"(1, 0, 0, 0)",
2021-10-08,566.2000122070312,567.2540283203125,561.7999877929688,563.5999755859375,553.4710693359375,1707304,-5.5860206420099985,-4.99520148947386,-0.5908191525361381,False,False,-3.782527174041756,0.1561969353692252,557.0,True,"(1, 0, 0, 0)",
2021-10-11,561.0,566.5999755859375,561.0,565.0,554.845947265625,2435409,-5.315741893303652,-5.059309570240113,-0.2564323230635397,False,False,-3.782527174041756,0.06779391429712671,557.0,True,"(1, 0, 0, 0)",
2021-10-12,562.0,566.0,561.2000122070312,563.7999877929688,553.6675415039062,1862983,-5.139123389287192,-5.075272334049588,-0.06385105523760437,False,False,-3.782527174041756,0.01688052783223693,557.0,True,"(1, 0, 0, 0)",
2021-10-13,565.7999877929688,566.0,559.0,562.0,551.89990234375,2303156,-5.085755527179572,-5.0773689726755915,-0.008386554503980292,False,False,-3.782527174041756,0.0022171828827918186,557.0,True,"(1, 0, 0, 0)",
2021-10-14,563.5999755859375,565.7999877929688,548.5999755859375,561.4000244140625,551.3106689453125,4945071,-5.033841931068309,-5.0686635643541145,0.03482163328580512,True,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-15,561.5999755859375,561.7999877929688,554.0,560.5999755859375,550.5250244140625,5340316,-4.999618632890474,-5.05485457806136,0.05523594517088615,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-18,555.2000122070312,563.5999755859375,555.2000122070312,563.0,552.8818969726562,1441690,-4.724389030088446,-4.988761468466677,0.2643724383782313,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-19,564.4000244140625,567.0,556.5999755859375,561.4000244140625,551.3106689453125,935030,-4.582537885067609,-4.9075167517867655,0.32497886671915666,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-20,569.0,569.0,558.343994140625,560.2000122070312,550.1322631835938,1283277,-4.514898920772907,-4.8289931855839185,0.3140942648110112,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-10-21,565.2000122070312,570.0,559.0,565.0,554.845947265625,1001686,-4.027571709502922,-4.668708890367595,0.6411371808646731,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-22,564.7999877929688,565.2000122070312,558.7999877929688,560.5999755859375,550.5250244140625,1705069,-3.9508433106332177,-4.52513577442063,0.5742924637874127,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-10-25,561.0,564.0,555.0,561.4000244140625,551.3106689453125,1673522,-3.7818860801957044,-4.376485835575572,0.5945997553798676,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-26,563.4000244140625,564.5999755859375,558.5999755859375,562.2000122070312,552.0963134765625,2611903,-3.54259993816504,-4.2097086560934,0.6671087179283601,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-27,566.5999755859375,566.5999755859375,560.0,563.7999877929688,553.6675415039062,901706,-3.1871257465111285,-4.005192074176882,0.8180663276657532,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-10-28,565.0,565.0,557.2000122070312,559.0,548.9537963867188,648042,-3.2551886543744786,-3.8551913902163637,0.6000027358418851,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-10-29,560.4000244140625,562.5999755859375,554.2000122070312,559.5999755859375,549.54296875,8509549,-3.223558424291582,-3.728864797031382,0.5053063727398,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-01,564.5999755859375,564.5999755859375,554.3579711914062,558.7999877929688,548.7573852539062,605506,-3.2258553875016105,-3.6282629151254118,0.4024075276238013,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-02,562.4000244140625,562.5999755859375,556.5999755859375,561.0,550.9178466796875,770824,-3.0153992125700597,-3.5056901746143256,0.4902909620442659,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-11-03,562.2000122070312,562.2000122070312,556.2000122070312,560.0,549.935791015625,2130329,-2.8959178858254973,-3.3837357168565467,0.4878178310310495,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-04,561.0,564.5999755859375,556.7999877929688,564.5999755859375,554.453125,2817302,-2.4023659850427066,-3.1874617704937624,0.7850957854510558,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-11-05,557.2000122070312,568.4000244140625,557.2000122070312,564.4000244140625,554.2567749023438,1323792,-2.0042527472661504,-2.9508199658482246,0.9465672185820742,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-11-08,570.2000122070312,570.2000122070312,564.2000122070312,568.5999755859375,558.3812255859375,1664747,-1.3344695486963474,-2.6275498824178323,1.293080333721485,False,False,-3.782527174041756,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-11-09,565.4000244140625,569.0,564.4000244140625,565.0,554.845947265625,2208379,-1.081674132119474,-2.3183747323581474,1.2367006002386733,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-10,565.5999755859375,565.7999877929688,561.2000122070312,561.2000122070312,551.1142578125,5899385,-1.1744148543136816,-2.0895827567492464,0.9151679024355648,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-11,560.0,565.0,559.5999755859375,562.0,551.89990234375,4455732,-1.169875808397478,-1.9056413670788876,0.7357655586814096,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-12,563.2000122070312,563.5999755859375,558.7999877929688,558.7999877929688,548.7573852539062,6795971,-1.408254655810424,-1.8061640248251927,0.3979093690147686,False,False,-3.782527174041756,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-15,592.0,599.7999877929688,588.7999877929688,598.2000122070312,587.4492797851562,21726731,1.5639993914069237,-1.132131341578758,2.6961307329856816,False,False,-3.665329095922883,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-11-16,598.0,598.7999877929688,595.5590209960938,597.0,586.2708740234375,18218205,3.779138598523673,-0.14987735355825835,3.929015952081931,False,False,-3.4126805132337297,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-11-17,595.2000122070312,598.0,594.2000122070312,596.0,585.288818359375,4461021,5.391808053700174,0.95845972789344,4.433348325806734,False,False,-3.3102767021708184,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-11-18,595.4000244140625,595.7999877929688,592.2000122070312,593.7999877929688,583.1283569335938,10796803,6.418352833680842,2.0504383490509297,4.367914484629912,False,False,-2.840509497922404,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-19,594.7999877929688,596.2000122070312,591.0,595.4000244140625,584.6996459960938,7527913,7.277118598973971,3.095774399035545,4.181344199938426,False,False,-2.6435277054552344,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-22,593.7999877929688,596.5999755859375,593.2000122070312,595.7999877929688,585.0924072265625,6666517,7.898915949271668,4.056402709082775,3.842513240188893,False,False,-2.2262476774746736,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-23,592.7999877929688,599.0,592.7999877929688,596.4000244140625,585.681640625,3006752,8.343928425187414,4.913907852303707,3.4300205728837074,False,False,-1.8746386405517268,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-24,596.4000244140625,603.0,595.0,600.0,589.2169189453125,5495415,8.884671973235982,5.708060676490165,3.1766112967458167,False,False,-1.8746386405517268,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-25,600.0,603.5999755859375,599.0,601.0,590.198974609375,10756194,9.286852788609963,6.423819098914126,2.863033689695837,False,False,-1.8746386405517268,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-26,597.2000122070312,601.7999877929688,597.2000122070312,601.7999877929688,590.9845581054688,8512542,9.5599346179647,7.0510422027242425,2.5088924152404575,False,False,-1.8746386405517268,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-29,602.0,604.7999877929688,598.2000122070312,604.7999877929688,593.9306640625,1418989,9.90425672839092,7.621685107857579,2.28257162053334,False,False,-1.656271095776952,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-11-30,603.7999877929688,609.0,600.5999755859375,605.7999877929688,594.9127197265625,3781003,10.140927094261997,8.125533505138463,2.0153935891235335,False,False,-1.3295641936372427,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-12-01,605.7999877929688,607.0,602.7999877929688,605.0,594.1270751953125,1920389,10.146970065323785,8.529820817175528,1.617149248148257,False,False,-0.8597136913378769,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-12-02,602.0,604.0830078125,601.0,602.0,591.1810302734375,2394203,9.796754711024846,8.783207595945392,1.0135471150794544,False,False,-0.5908191525361381,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-12-03,597.5999755859375,607.5999755859375,597.5999755859375,605.0,594.1270751953125,3619154,9.650040332637445,8.956574143283802,0.6934661893536429,False,False,-0.2564323230635397,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-12-06,606.0,606.2000122070312,601.7999877929688,605.5999755859375,594.71630859375,2280685,9.472982163136294,9.059855747254302,0.41312641588199206,False,False,-0.06385105523760437,0.0,548.5999755859375,False,"(1, 0, 0, 0)",
2021-12-07,610.0,611.4000244140625,603.2000122070312,611.4000244140625,600.412109375,1408069,9.688986793566983,9.185681956516838,0.5033048370501447,False,False,-0.008386554503980292,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-12-08,612.2000122070312,615.0,608.0,614.0,602.96533203125,2608075,9.955209821739231,9.339587529561317,0.615622292177914,False,False,0.03482163328580512,0.0,548.5999755859375,True,"(1, 0, 0, 0)",
2021-12-09,614.4000244140625,615.2000122070312,611.0,614.5999755859375,603.5545654296875,3583384,10.098200445045109,9.491310112658075,0.6068903323870334,False,False,0.05523594517088615,0.0,554.0,False,"(1, 0, 0, 0)",
2021-12-10,618.7999877929688,618.7999877929688,609.2000122070312,613.5999755859375,602.572509765625,1953282,10.015379078390652,9.59612390580459,0.4192551725860607,False,False,0.2643724383782313,0.0,554.2000122070312,False,"(1, 0, 0, 0)",
2021-12-13,613.5999755859375,617.0,612.2000122070312,614.5999755859375,603.5545654296875,2493046,9.916126900311042,9.660124504705882,0.2560023956051598,False,False,0.2560023956051598,0.0,554.2000122070312,False,"(1, 0, 0, 0)",
2021-12-14,617.0,617.4000244140625,609.4000244140625,612.7999877929688,601.7869262695312,4310291,9.581772574919,9.644454118748506,-0.06268154382950542,False,True,-0.06268154382950542,1.0,554.2000122070312,False,"(0, 1, 0, 0)",
2021-12-15,617.0,618.7999877929688,606.5999755859375,613.2000122070312,602.1797485351562,4157480,9.242530706012644,9.564069436201335,-0.3215387301886903,False,False,-0.3215387301886903,1.0,554.2000122070312,False,"(1, 0, 0, 0)",
2021-12-16,616.0,616.5999755859375,610.5999755859375,611.0,600.019287109375,2370553,8.695915841491228,9.390438717259313,-0.6945228757680848,False,False,-0.6945228757680848,1.0,554.2000122070312,False,"(1, 0, 0, 0)",
2021-12-17,610.0,618.4000244140625,610.0,614.4000244140625,603.358154296875,14578101,8.43978385469677,9.200307744746805,-0.7605238900500346,False,False,-0.7605238900500346,1.0,554.2000122070312,False,"(1, 0, 0, 0)",
2021-12-20,606.5999755859375,615.2000122070312,606.5999755859375,614.7999877929688,603.7509765625,1133239,8.174836573855828,8.99521351056861,-0.8203769367127816,False,False,-0.8203769367127816,1.0,554.2000122070312,False,"(1, 0, 0, 0)",
2021-12-21,609.5999755859375,618.9869995117188,601.8800048828125,616.4000244140625,605.3222045898438,718595,8.00173419804264,8.796517648063416,-0.7947834500207751,False,False,-0.8203769367127816,0.9688027715716161,554.2000122070312,True,"(1, 0, 0, 0)",
2021-12-22,616.7999877929688,616.7999877929688,610.7999877929688,616.2000122070312,605.1257934570312,7065516,7.758969440640044,8.589008006578743,-0.8300385659386986,False,False,-0.8300385659386986,1.0,554.2000122070312,False,"(1, 0, 0, 0)",
2021-12-23,616.5999755859375,616.5999755859375,605.7999877929688,612.7999877929688,601.7869262695312,2461471,7.209121309863349,8.313030667235664,-1.1039093573723147,False,False,-1.1039093573723147,1.0,554.2000122070312,False,"(1, 0, 0, 0)",
