Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,macd_diff,crossover,crossunder,lowest_MACD,MACD_ratio,lowest_Low,MACD_up,state,marker
2021-12-24,616.5999755859375,617.3300170898438,608.4000244140625,609.2000122070312,598.2516479492188,102049,6.408996346140839,7.932223803016699,-1.5232274568758601,False,False,-1.5232274568758601,1.0,554.3579711914062,False,"(1, 0, 0, 0)",
2021-12-29,619.7999877929688,619.7999877929688,609.4000244140625,611.7999877929688,600.8048706054688,1061196,5.916485928220027,7.529076228057366,-1.612590299837339,False,False,-1.612590299837339,1.0,556.2000122070312,False,"(1, 0, 0, 0)",
2021-12-30,613.2000122070312,613.2000122070312,608.7999877929688,608.7999877929688,597.8587646484375,2541535,5.223875719994794,7.068036126444852,-1.844160406450058,False,False,-1.844160406450058,1.0,556.2000122070312,False,"(1, 0, 0, 0)",
2021-12-31,599.0,608.7999877929688,599.0,607.2000122070312,596.2875366210938,315348,4.494067844573351,6.553242470070551,-2.0591746254972003,False,False,-2.0591746254972003,1.0,556.7999877929688,False,"(1, 0, 0, 0)",
2022-01-04,610.0,616.4000244140625,608.2000122070312,609.0,598.05517578125,3523202,4.014655179153351,6.045525011887112,-2.030869832733761,False,False,-2.0591746254972003,0.986254301887289,557.2000122070312,True,"(1, 0, 0, 0)",
2022-01-05,606.4000244140625,612.0,605.5999755859375,612.0,601.0012817382812,1603653,3.8326118543222947,5.60294238037415,-1.770330526051855,False,False,-2.0591746254972003,0.8597282154369972,558.7999877929688,True,"(1, 0, 0, 0)",
2022-01-06,609.2000122070312,616.4000244140625,606.0560302734375,614.0,602.96533203125,866518,3.805852803261473,5.243524464951615,-1.4376716616901417,False,False,-2.0591746254972003,0.6981786021877611,558.7999877929688,True,"(1, 0, 0, 0)",
2022-01-07,610.7999877929688,613.4000244140625,608.7999877929688,610.0,599.0372314453125,1549128,3.422428199555384,4.879305211872369,-1.4568770123169852,False,False,-2.0591746254972003,0.7075053248411185,558.7999877929688,False,"(1, 0, 0, 0)",
2022-01-10,609.7999877929688,611.4000244140625,603.2000122070312,608.2000122070312,597.2695922851562,1967226,2.9394336435336754,4.49133089820463,-1.5518972546709549,False,False,-2.0591746254972003,0.7536501447983023,558.7999877929688,False,"(1, 0, 0, 0)",
2022-01-11,610.2000122070312,611.7999877929688,605.4000244140625,611.7999877929688,600.8048706054688,1159836,2.814698568332801,4.156004432230264,-1.341305863897463,False,False,-2.0591746254972003,0.6513803381651503,558.7999877929688,True,"(1, 0, 0, 0)",
2022-01-12,618.0,618.0,603.7999877929688,603.7999877929688,592.9486694335938,1658070,2.0467192076632728,3.734147387316866,-1.687428179653593,False,False,-2.0591746254972003,0.8194682271039316,588.7999877929688,False,"(1, 0, 0, 0)",
2022-01-13,600.0,606.5999755859375,600.0,602.0,591.1810302734375,11501537,1.2781128843540728,3.2429404867243075,-1.9648276023702347,False,False,-2.0591746254972003,0.9541821164855385,591.0,False,"(1, 0, 0, 0)",
2022-01-14,600.0,603.2000122070312,599.2000122070312,603.0,592.1630249023438,4619883,0.7411350810435806,2.7425794055881623,-2.0014443245445817,False,False,-2.0591746254972003,0.9719643490951239,591.0,False,"(1, 0, 0, 0)",
2022-01-17,599.0,603.7999877929688,599.0,602.0,591.1810302734375,2866853,0.2322079674310089,2.2405051179567317,-2.0082971505257228,False,False,-2.0591746254972003,0.9752922970487785,591.0,False,"(1, 0, 0, 0)",
2022-01-18,611.7999877929688,611.7999877929688,600.4000244140625,603.2000122070312,592.3594360351562,4227679,-0.07344293214282516,1.7777155079368203,-1.8511584400796455,False,False,-2.0591746254972003,0.8989807941289447,591.0,True,"(1, 0, 0, 0)",
2022-01-19,600.0,607.7999877929688,600.0,601.5999755859375,590.7881469726562,5061569,-0.4397142288619307,1.33422956057707,-1.7739437894390007,False,False,-2.0591746254972003,0.8614829298465501,592.7999877929688,True,"(1, 0, 0, 0)",
2022-01-20,601.0,605.5999755859375,599.0,600.7999877929688,590.0025634765625,3049195,-0.7854845860127853,0.9102867312590989,-1.695771317271884,False,False,-2.0591746254972003,0.823519917288428,592.7999877929688,True,"(1, 0, 0, 0)",
2022-01-21,608.0,608.0,599.0,602.0,591.1810302734375,8931507,-0.9517084705286152,0.537887690901556,-1.4895961614301712,False,False,-2.0591746254972003,0.7233947733162742,595.0,True,"(1, 0, 0, 0)",
2022-01-24,600.0,606.0,599.5999755859375,601.4000244140625,590.591796875,4168731,-1.1189564554427989,0.2065188616326849,-1.3254753170754838,False,False,-2.0591746254972003,0.6436925264439094,597.2000122070312,True,"(1, 0, 0, 0)",
2022-01-25,602.2000122070312,605.4000244140625,601.0,601.0,590.198974609375,2266081,-1.269150325619762,-0.08861497581780456,-1.1805353498019575,False,False,-2.0591746254972003,0.5733051171009403,597.2000122070312,True,"(1, 0, 0, 0)",
2022-01-26,602.7999877929688,604.5999755859375,600.5999755859375,601.7999877929688,590.9845581054688,6126763,-1.3085436671048,-0.33260071407520375,-0.9759429530295963,False,False,-2.0591746254972003,0.4739486107420098,597.5999755859375,True,"(1, 0, 0, 0)",
2022-01-27,597.5999755859375,610.0,597.5999755859375,609.2000122070312,598.2516479492188,2344811,-0.7341800884363465,-0.4129165889474324,-0.32126349948891414,False,False,-2.0591746254972003,0.1560156654569027,597.5999755859375,True,"(1, 0, 0, 0)",
2022-01-28,607.5999755859375,612.2000122070312,606.7999877929688,610.7999877929688,599.8228149414062,6435475,-0.1481800723672677,-0.3599692856313995,0.2117892132641318,True,False,-2.0591746254972003,0.0,597.5999755859375,True,"(1, 0, 0, 0)",
2022-01-31,609.7999877929688,614.0,606.4000244140625,613.2000122070312,602.1797485351562,1508401,0.5040802901054349,-0.1871593704840326,0.6912396605894675,False,False,-2.0591746254972003,0.0,597.5999755859375,True,"(1, 0, 0, 0)",
2022-02-01,597.7999877929688,613.4000244140625,597.7999877929688,610.7999877929688,599.8228149414062,4061425,0.817911096718035,0.013854722956380953,0.8040563737616541,False,False,-2.0591746254972003,0.0,597.5999755859375,True,"(1, 0, 0, 0)",
2022-02-02,605.5999755859375,610.5999755859375,602.4219970703125,608.5999755859375,597.662353515625,2007452,0.8789695049333659,0.18687767935177801,0.6920918255815879,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-03,600.2000122070312,609.7999877929688,600.2000122070312,603.7999877929688,592.9486694335938,4102080,0.5338856255419842,0.2562792685898193,0.27760635695216485,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-04,610.4000244140625,620.7999877929688,610.0,620.0,608.8574829101562,7292321,1.5497449735003102,0.5149724095719176,1.0347725639283927,False,False,-2.0591746254972003,0.0,597.5999755859375,True,"(1, 0, 0, 0)",
2022-02-07,620.7999877929688,627.0,617.4000244140625,621.0,609.8395385742188,9801491,2.407757321154918,0.8935293918885179,1.5142279292664,False,False,-2.0591746254972003,0.0,597.5999755859375,True,"(1, 0, 0, 0)",
2022-02-08,622.4000244140625,625.7999877929688,620.0,625.7999877929688,614.5532836914062,5085267,3.435455320701294,1.4019145776510735,2.033540743050221,False,False,-2.0591746254972003,0.0,597.5999755859375,True,"(1, 0, 0, 0)",
2022-02-09,628.0,628.0,621.0,626.4000244140625,615.1425170898438,15794270,4.249347485785506,1.9714011592779606,2.2779463265075455,False,False,-2.0591746254972003,0.0,597.5999755859375,True,"(1, 0, 0, 0)",
2022-02-10,627.4000244140625,631.2000122070312,623.2000122070312,624.0,612.78564453125,12356841,4.647131764932624,2.5065472804088937,2.14058448452373,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-11,617.5999755859375,627.2000122070312,617.4000244140625,623.4000244140625,612.1964111328125,39473836,4.857966053192968,2.9768310349657088,1.8811350182272588,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-14,618.5999755859375,627.5999755859375,616.5999755859375,625.7999877929688,614.5532836914062,19084617,5.159238217398638,3.413312471452295,1.745925745946343,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-15,623.0,627.0,623.0,624.7999877929688,613.5712280273438,32443614,5.256710853760865,3.7819921479140093,1.4747187058468554,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-16,623.4000244140625,623.6530151367188,620.7999877929688,621.7999877929688,610.6251220703125,44966191,5.033856555428883,4.032365029416985,1.0014915260118986,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-17,620.7999877929688,623.0,617.6530151367188,618.5999755859375,607.482666015625,8217286,4.546618121509823,4.135215647835553,0.4114024736742703,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-18,622.0,624.5999755859375,620.7999877929688,623.0,611.8035888671875,7099398,4.464064357637767,4.200985389795996,0.2630789678417713,False,False,-2.0591746254972003,0.0,597.5999755859375,False,"(1, 0, 0, 0)",
2022-02-21,621.5999755859375,622.7999877929688,615.7999877929688,617.7999877929688,606.697021484375,1363545,3.933697205026874,4.147527752842171,-0.21383054781529687,False,True,-2.0591746254972003,0.10384284322834746,597.5999755859375,False,"(0, 1, 0, 0)",
2022-02-22,623.0,625.7999877929688,618.0,619.7999877929688,608.6610717773438,1997717,3.632883071623496,4.044598816598436,-0.41171574497493957,False,False,-2.0591746254972003,0.1999421223809653,597.5999755859375,False,"(0, 1, 0, 0)",
2022-02-23,628.0,628.0,614.0,623.2000122070312,612.0,2340621,3.627029102050983,3.9610848736889452,-0.3340557716379622,False,False,-2.0591746254972003,0.16222799538300564,597.5999755859375,True,"(0, 1, 0, 0)",
2022-02-24,615.0,626.7999877929688,611.4000244140625,622.0,622.0,5302576,3.485381530952168,3.86594420514159,-0.38056267418942236,False,False,-2.0591746254972003,0.18481321082593136,597.5999755859375,False,"(0, 1, 0, 0)",
2022-02-25,626.0,626.239990234375,617.6749877929688,625.0,625.0,11151522,3.5740008636371385,3.8075555368407,-0.2335546732035616,False,False,-2.0591746254972003,0.11342149923160033,597.5999755859375,True,"(0, 1, 0, 0)",
2022-02-28,631.5999755859375,632.2000122070312,612.2000122070312,628.5999755859375,628.5999755859375,10932993,3.889880130535971,3.824020455579755,0.06585967495621636,True,False,-2.030869832733761,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-01,630.4000244140625,632.0,625.5999755859375,632.0,632.0,17006617,4.364261770101962,3.9320687184841967,0.432193051617765,False,False,-2.0082971505257228,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-02,633.4000244140625,636.5999755859375,630.0,630.0,630.0,2578908,4.526648968626773,4.050984768512713,0.4756642001140605,False,False,-2.0082971505257228,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-03,630.2000122070312,634.0,623.7999877929688,630.5999755859375,630.5999755859375,2371297,4.650150960283327,4.170818006866836,0.47933295341649096,False,False,-2.0082971505257228,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-04,628.2000122070312,640.4000244140625,628.2000122070312,638.2000122070312,638.2000122070312,1998491,5.3001893046395026,4.396692266421369,0.9034970382181333,False,False,-2.0082971505257228,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-07,625.2000122070312,643.7999877929688,621.0,638.0,638.0,2644621,5.733122198297906,4.663978252796677,1.0691439455012288,False,False,-2.0082971505257228,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-08,626.4000244140625,640.6309814453125,626.4000244140625,636.7999877929688,636.7999877929688,2065339,5.911252444256434,4.913433091088629,0.997819353167805,False,False,-2.0082971505257228,0.0,597.5999755859375,False,"(0, 1, 0, 0)",
2022-03-09,637.7999877929688,642.0,632.4000244140625,635.7999877929688,635.7999877929688,1798431,5.903676400830818,5.111481753037067,0.7921946477937514,False,False,-2.0082971505257228,0.0,597.5999755859375,False,"(0, 1, 0, 0)",
2022-03-10,639.0,641.0,633.4000244140625,640.4000244140625,640.4000244140625,1100613,6.197416865685341,5.328668775566722,0.8687480901186184,False,False,-2.0082971505257228,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-11,635.2000122070312,643.5999755859375,634.5999755859375,641.7999877929688,641.7999877929688,4802668,6.468607559514339,5.5566565323562465,0.9119510271580928,False,False,-2.0082971505257228,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-14,641.0,645.2000122070312,637.0,643.5999755859375,643.5999755859375,2001253,6.750951340385427,5.795515493962084,0.9554358464233434,False,False,-1.8511584400796455,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-15,648.5999755859375,648.5999755859375,639.1099853515625,645.4000244140625,645.4000244140625,6409611,7.038820571158908,6.044176509401449,0.9946440617574588,False,False,-1.7739437894390007,0.0,597.5999755859375,True,"(0, 1, 0, 0)",
2022-03-16,630.0,631.0,548.7999877929688,559.7999877929688,559.7999877929688,14942196,0.35565188974999273,4.9064715854711585,-4.550819695721166,False,True,-4.550819695721166,1.0,548.7999877929688,False,"(0, 0, 0, 0)",
2022-03-17,563.0,569.7999877929688,560.7999877929688,569.0,569.0,8578330,-4.150597850328268,3.095057698311273,-7.24565554863954,False,False,-7.24565554863954,1.0,548.7999877929688,False,"(1, 0, 0, 0)",
2022-03-18,570.0,575.0,567.5999755859375,568.0,568.0,9994911,-7.713607212372494,0.9333247161745192,-8.646931928547014,False,False,-8.646931928547014,1.0,548.7999877929688,False,"(1, 0, 0, 0)",
2022-03-21,569.0,576.2000122070312,568.2000122070312,569.0,569.0,3683417,-10.337462328960669,-1.3208326928525191,-9.01662963610815,False,False,-9.01662963610815,1.0,548.7999877929688,False,"(1, 0, 0, 0)",
2022-03-22,568.7999877929688,574.4000244140625,567.0,570.4000244140625,570.4000244140625,1686110,-12.163700575660528,-3.489406269414122,-8.674294306246406,False,False,-9.01662963610815,0.9620328943654487,548.7999877929688,True,"(1, 0, 0, 0)",
2022-03-23,576.5999755859375,577.97802734375,569.2000122070312,572.0,572.0,3730116,-13.328262967879255,-5.457177609107149,-7.871085358772105,False,False,-9.01662963610815,0.8729520537531477,548.7999877929688,True,"(1, 0, 0, 0)",
2022-03-24,572.5999755859375,577.0,570.4000244140625,571.5999755859375,571.5999755859375,2612205,-14.120691142206397,-7.189880315727001,-6.930810826479396,False,False,-9.01662963610815,0.7686697919502152,548.7999877929688,True,"(1, 0, 0, 0)",
2022-03-25,572.4000244140625,576.4000244140625,569.2000122070312,572.2000122070312,572.2000122070312,1568235,-14.532753700760168,-8.658454992733637,-5.874298708026531,False,False,-9.01662963610815,0.6514960628417312,548.7999877929688,True,"(1, 0, 0, 0)",
2022-03-28,572.2000122070312,578.0,570.2000122070312,573.7999877929688,573.7999877929688,1115799,-14.562345931151413,-9.839233180417192,-4.72311275073422,False,False,-9.01662963610815,0.5238224193904962,548.7999877929688,True,"(1, 0, 0, 0)",
2022-03-29,570.4000244140625,573.2000122070312,567.4000244140625,568.2000122070312,568.2000122070312,1634589,-14.866299759867957,-10.844646496307346,-4.02165326356061,False,False,-9.01662963610815,0.446026223308034,548.7999877929688,True,"(1, 0, 0, 0)",
2022-03-30,569.2000122070312,576.5999755859375,560.0,564.7999877929688,564.7999877929688,3698163,-15.206250717639023,-11.716967340573683,-3.4892833770653393,False,False,-9.01662963610815,0.38698310986314616,548.7999877929688,True,"(1, 0, 0, 0)",
2022-03-31,566.7999877929688,572.5999755859375,564.7999877929688,566.0,566.0,1650829,-15.203575985358384,-12.414289069530625,-2.789286915827759,False,False,-9.01662963610815,0.3093491724066976,548.7999877929688,True,"(1, 0, 0, 0)",
2022-04-01,568.2000122070312,570.2000122070312,562.5999755859375,562.5999755859375,562.5999755859375,1168023,-15.29944728790042,-12.991320713204585,-2.3081265746958355,False,False,-9.01662963610815,0.25598551430488753,548.7999877929688,True,"(1, 0, 0, 0)",
2022-04-04,560.4000244140625,564.2000122070312,560.4000244140625,563.2000122070312,563.2000122070312,975858,-15.152341287098807,-13.42352482798343,-1.728816459115377,False,False,-9.01662963610815,0.19173643910049593,548.7999877929688,True,"(1, 0, 0, 0)",
2022-04-05,563.2000122070312,568.2000122070312,561.4000244140625,565.5999755859375,565.5999755859375,6485151,-14.67296097522626,-13.673412057431996,-0.9995489177942645,False,False,-9.01662963610815,0.11085615780329423,548.7999877929688,True,"(1, 0, 0, 0)",
2022-04-06,574.4000244140625,574.4000244140625,561.0,562.0,562.0,1171512,-14.417342416399265,-13.822198129225448,-0.5951442871738166,False,False,-9.01662963610815,0.0660051827781072,548.7999877929688,True,"(1, 0, 0, 0)",
2022-04-07,571.5999755859375,571.5999755859375,557.4000244140625,558.7999877929688,558.7999877929688,5871330,-14.308042894208597,-13.919367082222077,-0.3886758119865199,False,False,-9.01662963610815,0.04310655174634456,548.7999877929688,True,"(1, 0, 0, 0)",
2022-04-08,554.0,569.0,554.0,562.7999877929688,562.7999877929688,1715603,-13.740266428520158,-13.883546951481696,0.14328052296153793,True,False,-9.01662963610815,0.0,548.7999877929688,True,"(1, 0, 0, 0)",
2022-04-11,561.0,567.052978515625,553.7999877929688,553.7999877929688,553.7999877929688,2801659,-13.856791797581423,-13.878195920701643,0.02140412312022022,False,False,-9.01662963610815,0.0,548.7999877929688,False,"(1, 0, 0, 0)",
2022-04-12,554.4000244140625,556.5999755859375,548.7999877929688,551.5999755859375,551.5999755859375,2854715,-13.965673993226005,-13.895691535206515,-0.06998245801949032,False,True,-9.01662963610815,0.007761487478562652,548.7999877929688,False,"(0, 0, 1, 0)",
2022-04-13,540.5999755859375,553.0,540.5999755859375,549.7999877929688,549.7999877929688,1347679,-14.035416345644762,-13.923636497294165,-0.11177984835059718,False,False,-9.01662963610815,0.0123970766086434,540.5999755859375,False,"(0, 0, 1, 0)",
2022-04-14,551.7999877929688,551.7999877929688,546.2000122070312,548.0,548.0,891558,-14.07369879415603,-13.953648956666541,-0.12004983748948916,False,False,-9.01662963610815,0.013314269559075104,540.5999755859375,False,"(0, 0, 1, 0)",
2022-04-19,544.5999755859375,549.0,542.7999877929688,547.7999877929688,547.7999877929688,1321343,-13.95926352318645,-13.954771869970521,-0.004491653215929148,False,False,-9.01662963610815,0.0004981521252621707,540.5999755859375,True,"(0, 0, 0, 1)",537.7999877929688
2022-04-20,552.7999877929688,552.7999877929688,545.3900146484375,548.0,548.0,1298402,-13.694570943642475,-13.90273168470491,0.20816074106243576,True,False,-9.01662963610815,0.0,540.5999755859375,True,"(1, 0, 0, 0)",
2022-04-21,550.0,550.0,546.4000244140625,548.0,548.0,2108282,-13.33112723087379,-13.788410793938686,0.45728356306489637,False,False,-9.01662963610815,0.0,540.5999755859375,True,"(1, 0, 0, 0)",
2022-04-22,547.0,558.0,545.4580078125,556.7999877929688,556.7999877929688,2260813,-12.192462879783875,-13.469221211107724,1.2767583313238493,False,False,-9.01662963610815,0.0,540.5999755859375,True,"(1, 0, 0, 0)",
2022-04-25,567.2000122070312,567.2000122070312,552.2000122070312,555.0,555.0,1377021,-11.304990258541466,-13.036375020594473,1.7313847620530076,False,False,-9.01662963610815,0.0,540.5999755859375,True,"(1, 0, 0, 0)",
2022-04-26,553.2000122070312,561.0,551.7999877929688,561.0,561.0,1594679,-10.002212676365389,-12.429542551748657,2.4273298753832684,False,False,-9.01662963610815,0.0,540.5999755859375,True,"(1, 0, 0, 0)",
2022-04-27,571.7999877929688,571.7999877929688,556.5999755859375,565.0,565.0,984428,-8.548444341685581,-11.653322909736044,3.104878568050463,False,False,-9.01662963610815,0.0,540.5999755859375,True,"(1, 0, 0, 0)",
