time,open,high,low,close,adj close,volume
2021-07-02,78.5,80.44999694824219,78.5,79.25,76.65037536621094,1229748
2021-07-05,82.0,82.77100372314453,79.1500015258789,82.5999984741211,79.8904800415039,1642418
2021-07-06,81.25,82.80000305175781,81.19999694824219,82.5,79.79376220703125,1920115
2021-07-07,82.5,85.0,82.5,84.30000305175781,81.53472137451172,1931626
2021-07-08,84.3499984741211,84.75,82.97000122070312,83.69999694824219,80.95439147949219,2652098
2021-07-09,80.0,85.44999694824219,80.0,84.75,81.96995544433594,1855077
2021-07-12,84.69999694824219,85.80000305175781,83.6500015258789,85.5,82.69535064697266,1418166
2021-07-13,86.0,86.0,82.8499984741211,83.0999984741211,80.37407684326172,1132804
2021-07-14,83.0,83.5,80.8499984741211,81.5999984741211,78.92328643798828,2207377
2021-07-15,82.0,83.03099822998047,80.9000015258789,81.4000015258789,78.72985076904297,767234
2021-07-16,84.6500015258789,84.6500015258789,81.0,81.55000305175781,78.87492370605469,871316
2021-07-19,80.9000015258789,81.30000305175781,78.0,78.1500015258789,75.5864486694336,2587202
2021-07-20,78.0,80.44999694824219,78.0,80.1500015258789,77.5208511352539,2127969
2021-07-21,79.8499984741211,81.75,79.8499984741211,80.6500015258789,78.00444793701172,992471
2021-07-22,84.44999694824219,84.44999694824219,80.80000305175781,82.1500015258789,79.45524597167969,1704675
2021-07-23,85.0,85.0,81.0999984741211,82.25,79.55196380615234,1160068
2021-07-26,83.6500015258789,83.6500015258789,81.0,82.44999694824219,79.74539947509766,3223780
2021-07-27,84.69999694824219,84.69999694824219,82.75,83.1500015258789,80.42243957519531,1699353
2021-07-28,85.0,86.0,82.5,82.5,79.79376220703125,3175999
2021-07-29,83.69999694824219,86.0,81.94999694824219,83.6500015258789,80.90603637695312,6108817
2021-07-30,86.0,89.25,84.05000305175781,89.25,86.32234191894531,4218772
2021-08-02,91.5,91.5,86.80000305175781,86.8499984741211,84.00106811523438,2238928
2021-08-03,88.0999984741211,89.43000030517578,86.5999984741211,89.1500015258789,86.22562408447266,1689788
2021-08-04,89.25,91.30000305175781,87.5999984741211,89.4000015258789,86.46742248535156,2396733
2021-08-05,89.5999984741211,90.25,88.0999984741211,88.75,85.8387451171875,1569378
2021-08-06,89.25,91.4000015258789,88.44999694824219,91.25,88.2567367553711,2652440
2021-08-09,91.8499984741211,93.05000305175781,90.4020004272461,93.05000305175781,89.99768829345703,1625276
2021-08-10,94.0,96.1500015258789,91.25,95.3499984741211,92.22224426269531,2499340
2021-08-11,96.5999984741211,96.94999694824219,94.70500183105469,95.5999984741211,92.46403503417969,1256740
2021-08-12,91.3499984741211,96.44999694824219,91.05000305175781,94.55000305175781,91.44849395751953,1156408
2021-08-13,92.0999984741211,95.33799743652344,92.0999984741211,93.5999984741211,90.52964782714844,1028719
2021-08-16,94.69999694824219,94.8499984741211,92.5999984741211,94.0999984741211,91.01324462890625,1202909
2021-08-17,94.9000015258789,97.30000305175781,94.05000305175781,96.4000015258789,93.23780822753906,1782119
2021-08-18,100.0,100.0,94.5999984741211,94.80000305175781,91.6902847290039,1308874
2021-08-19,94.9000015258789,94.9000015258789,92.55000305175781,94.0999984741211,91.01324462890625,931044
2021-08-20,98.55000305175781,98.55000305175781,93.5,94.5,91.4001235961914,889564
2021-08-23,94.44999694824219,95.94999694824219,93.19999694824219,93.69999694824219,90.6263656616211,844413
2021-08-24,96.0,96.0,92.0,92.44999694824219,89.41736602783203,1230031
2021-08-25,96.0,96.0,92.94999694824219,93.8499984741211,90.77144622802734,1023107
2021-08-26,92.05000305175781,94.05000305175781,92.0,93.75,90.67472839355469,1145390
2021-08-27,93.75,94.5,93.25,93.4000015258789,90.33621215820312,1780530
2021-08-31,93.5,94.34600067138672,92.55000305175781,92.94999694824219,89.90096282958984,1380852
2021-09-01,95.0,95.0,93.1719970703125,93.69999694824219,90.6263656616211,2224150
2021-09-02,92.3499984741211,93.8499984741211,92.3499984741211,93.5,90.43292999267578,1484606
2021-09-03,93.5,94.55000305175781,93.30000305175781,93.6500015258789,90.57801055908203,1761751
2021-09-06,94.0,95.91000366210938,93.44999694824219,95.1500015258789,92.02880859375,917772
2021-09-07,92.3499984741211,95.6500015258789,92.3499984741211,92.80000305175781,89.75589752197266,812827
2021-09-08,92.80000305175781,94.19999694824219,92.55000305175781,93.6500015258789,90.57801055908203,849681
2021-09-09,93.8499984741211,94.9000015258789,92.5999984741211,94.44999694824219,91.35176849365234,1384706
2021-09-10,96.0,96.0,93.3499984741211,94.05000305175781,90.96489715576172,1006248
2021-09-13,95.0,94.7229995727539,93.5,93.80000305175781,90.72309112548828,50996
2021-09-14,93.80000305175781,95.19999694824219,93.05000305175781,95.19999694824219,92.07715606689453,1180762
2021-09-15,95.9000015258789,95.9000015258789,93.85600280761719,94.5,91.4001235961914,1612878
2021-09-16,95.5,96.44999694824219,94.0,95.30000305175781,92.17388153076172,1414932
2021-09-17,98.0,98.0,95.55000305175781,96.5,93.33452606201172,3722136
2021-09-20,95.0,96.0999984741211,93.19999694824219,95.05000305175781,91.93209075927734,1985126
2021-09-21,98.0,101.49199676513672,95.21900177001953,99.25,95.99431610107422,2062896
2021-09-22,102.0,103.69999694824219,98.19999694824219,98.19999694824219,94.97875213623047,1492421
2021-09-23,99.30000305175781,100.06999969482422,97.30000305175781,98.0999984741211,94.88203430175781,1504590
2021-09-24,98.1500015258789,100.5999984741211,97.44999694824219,98.75,95.5107192993164,1644172
2021-09-27,103.0,103.0,98.1500015258789,101.0999984741211,97.78363037109375,1229502
2021-09-28,105.0,105.0,96.12799835205078,98.55000305175781,95.3172836303711,1291485
2021-09-29,99.0,99.44999694824219,96.69999694824219,97.25,94.0599136352539,897017
2021-09-30,101.4000015258789,101.4000015258789,97.0999984741211,99.69999694824219,96.42955017089844,2606709
2021-10-01,98.55000305175781,99.5,97.1500015258789,98.3499984741211,95.12383270263672,1438915
2021-10-04,103.0,105.0,95.8499984741211,97.05000305175781,93.8664779663086,1490666
2021-10-05,98.5999984741211,101.4000015258789,96.05000305175781,96.19999694824219,93.04436492919922,1118607
2021-10-06,95.44999694824219,96.4000015258789,93.94599914550781,94.5,91.4001235961914,1420361
2021-10-07,97.5,97.5,92.9000015258789,93.25,90.19112396240234,1614472
2021-10-08,97.5999984741211,98.5999984741211,93.4000015258789,96.0,92.8509292602539,1216803
2021-10-11,98.4000015258789,99.05000305175781,94.4000015258789,94.6500015258789,91.54521179199219,1311814
2021-10-12,93.25,95.30000305175781,92.44999694824219,95.0,91.88372039794922,655064
2021-10-13,94.80000305175781,95.1500015258789,93.30000305175781,94.44999694824219,91.35176849365234,955929
2021-10-14,94.9000015258789,95.6500015258789,93.69999694824219,95.19999694824219,92.07715606689453,1522658
2021-10-15,96.3499984741211,98.30000305175781,95.19999694824219,98.0,94.78531646728516,1862258
2021-10-18,100.0,100.0,97.1500015258789,98.1500015258789,94.9303970336914,1643106
2021-10-19,93.5,98.5,93.5,96.44999694824219,93.2861557006836,1037334
2021-10-20,100.0,100.0,96.1500015258789,98.5,95.26891326904297,841605
2021-10-21,93.8499984741211,98.8479995727539,93.8499984741211,97.19999694824219,94.01155853271484,1164989
2021-10-22,100.0,100.0,97.1500015258789,98.69999694824219,95.46234893798828,2015748
2021-10-25,100.0,100.5,97.94999694824219,98.75,95.5107192993164,1706042
2021-10-26,99.5,100.5,98.55000305175781,99.0,95.75251007080078,2361112
2021-10-27,103.69999694824219,103.69999694824219,98.5,99.25,95.99431610107422,1735124
2021-10-28,103.0,117.0999984741211,101.5,110.0,106.39167785644531,3777697
2021-10-29,113.30000305175781,113.30000305175781,109.11199951171875,109.5999984741211,106.00479888916016,4098484
2021-11-01,109.80000305175781,113.0999984741211,109.11199951171875,110.0,106.39167785644531,2088334
2021-11-02,109.0,110.4000015258789,109.0,110.0,106.39167785644531,17714387
2021-11-03,110.19999694824219,110.20999908447266,107.60099792480469,110.0,106.39167785644531,4894757
2021-11-04,104.80000305175781,110.19999694824219,104.80000305175781,109.0,105.42448425292969,1398045
2021-11-05,108.69999694824219,124.5,107.80000305175781,121.19999694824219,117.22428894042969,18269502
2021-11-08,123.80000305175781,124.47899627685547,119.5,122.5,118.48164367675781,2626871
2021-11-09,123.4000015258789,127.80000305175781,122.5,125.19999694824219,121.09307098388672,2856849
2021-11-10,126.5,131.89999389648438,125.19999694824219,131.5,127.1864242553711,5758259
2021-11-11,133.5,133.5,127.74600219726562,129.1999969482422,126.37903594970703,1708816
2021-11-12,130.5,134.89999389648438,129.6999969482422,134.6999969482422,131.75894165039062,1879626
2021-11-15,136.6999969482422,138.6999969482422,134.60000610351562,135.89999389648438,132.9327392578125,2385148
2021-11-16,129.5,136.60000610351562,129.5,135.8000030517578,132.83493041992188,1323050
2021-11-17,131.6999969482422,139.6999969482422,131.6999969482422,135.89999389648438,132.9327392578125,2767266
2021-11-18,129.6999969482422,135.1999969482422,129.3000030517578,132.5,129.6069793701172,1702899
2021-11-19,132.6999969482422,135.10000610351562,126.29499816894531,128.6999969482422,125.88995361328125,1638854
2021-11-22,126.19999694824219,131.1999969482422,126.19999694824219,129.8000030517578,126.9659423828125,935163
2021-11-23,128.8000030517578,132.6999969482422,127.81999969482422,129.89999389648438,127.06375122070312,950288
2021-11-24,133.0,133.0,128.39999389648438,129.5,126.6724853515625,1128085
2021-11-25,129.1999969482422,129.5,127.53099822998047,129.10000610351562,126.2812271118164,473159
2021-11-26,126.19999694824219,127.30000305175781,120.5,121.30000305175781,118.65152740478516,2169246
2021-11-29,121.5999984741211,127.30000305175781,121.5999984741211,126.80000305175781,124.03144073486328,1617623
2021-11-30,128.8000030517578,128.8000030517578,121.71199798583984,124.80000305175781,122.07511138916016,3782024
2021-12-01,122.9000015258789,126.9000015258789,122.9000015258789,126.0999984741211,123.34671783447266,1255182
2021-12-02,123.0,127.4000015258789,123.0,126.5999984741211,123.83580780029297,1554439
2021-12-03,120.5999984741211,128.1999969482422,120.5999984741211,123.19999694824219,120.51004028320312,1234988
2021-12-06,128.89999389648438,128.89999389648438,124.30000305175781,125.0999984741211,122.3685531616211,1649603
2021-12-07,129.1999969482422,131.0,125.30000305175781,129.0,126.18340301513672,1210114
2021-12-08,134.0,134.0,125.9000015258789,126.5,123.73799133300781,1218752
2021-12-09,130.0,130.0,125.0,125.5999984741211,122.85763549804688,493067
2021-12-10,125.0,127.90899658203125,123.0,126.69999694824219,123.9336166381836,1304601
2021-12-13,125.80000305175781,128.3000030517578,124.71499633789062,126.30000305175781,123.5423583984375,1390708
2021-12-14,121.0,127.58599853515625,121.0,125.4000015258789,122.6620101928711,2393138
2021-12-15,121.0,128.10000610351562,121.0,127.0,124.2270736694336,4961590
2021-12-16,130.1999969482422,131.39999389648438,127.302001953125,129.0,126.18340301513672,1324757
2021-12-17,127.5,129.89999389648438,126.19999694824219,127.0,124.2270736694336,1889141
2021-12-20,126.0999984741211,127.0,123.19999694824219,126.5999984741211,123.83580780029297,903801
2021-12-21,132.0,132.0,125.2959976196289,127.19999694824219,124.42269897460938,777117
2021-12-22,125.19999694824219,129.39999389648438,125.19999694824219,129.1999969482422,126.37903594970703,645450
2021-12-23,129.1999969482422,129.8000030517578,128.3000030517578,129.0,126.18340301513672,671560
2021-12-24,127.0,128.8000030517578,126.80000305175781,128.0,125.20523834228516,538730
2021-12-29,129.1999969482422,131.13999938964844,129.1999969482422,129.8000030517578,126.9659423828125,937634
2021-12-30,130.0,134.0,129.10000610351562,133.5,130.58514404296875,1761625
2021-12-31,132.0,133.6999969482422,125.22799682617188,133.6999969482422,130.78077697753906,921053
2022-01-04,135.89999389648438,141.89999389648438,133.39999389648438,141.10000610351562,138.0192108154297,3719444
2022-01-05,140.0,143.0,138.0679931640625,140.89999389648438,137.82357788085938,2336920
2022-01-06,139.0,139.5,134.85699462890625,137.0,134.00872802734375,1091544
2022-01-07,142.39999389648438,142.39999389648438,135.0,138.89999389648438,135.86724853515625,1299995
2022-01-10,141.6999969482422,141.6999969482422,133.3000030517578,134.60000610351562,131.6611328125,1773000
2022-01-11,140.8000030517578,140.8000030517578,135.0,136.0,133.0305633544922,1405266
2022-01-12,140.5,140.5,135.60000610351562,139.10000610351562,136.06288146972656,1158865
2022-01-13,135.5,139.75399780273438,135.5,139.10000610351562,136.06288146972656,1537931
2022-01-14,141.0,143.10000610351562,137.6999969482422,143.0,139.8777313232422,2140721
2022-01-17,136.6999969482422,144.3000030517578,136.6999969482422,144.3000030517578,141.14935302734375,1814190
2022-01-18,145.0,146.0,141.3000030517578,145.60000610351562,142.42095947265625,2705512
2022-01-19,147.0,147.1999969482422,143.10000610351562,145.5,142.32313537597656,8998870
2022-01-20,147.5,148.1750030517578,143.0,143.8000030517578,140.66026306152344,4866998
2022-01-21,143.3000030517578,147.10000610351562,142.5,144.60000610351562,141.4427947998047,2728705
2022-01-24,146.89999389648438,152.39999389648438,141.3000030517578,144.1999969482422,141.05152893066406,4984436
2022-01-25,146.0,150.8000030517578,144.6999969482422,147.8000030517578,144.5729217529297,3781101
2022-01-26,146.6999969482422,149.6999969482422,146.6999969482422,149.0,145.74671936035156,2923110
2022-01-27,145.0,148.34500122070312,141.3000030517578,144.3000030517578,141.14935302734375,3183935
2022-01-28,145.0,146.12600708007812,139.4510040283203,144.0,140.85589599609375,35549281
2022-01-31,144.5,152.60000610351562,143.60000610351562,152.5,149.17030334472656,3373218
2022-02-02,156.39999389648438,163.13999938964844,156.39999389648438,160.0,156.5065460205078,3591782
2022-02-03,158.8000030517578,160.5,156.8000030517578,156.8000030517578,153.3764190673828,3933385
2022-02-04,158.5,162.33799743652344,152.0,155.0,151.61572265625,6060789
2022-02-07,158.1999969482422,159.1999969482422,154.39999389648438,155.0,151.61572265625,3534920
2022-02-08,139.0,142.60000610351562,130.5,141.6999969482422,138.60610961914062,14475271
2022-02-09,143.39999389648438,144.3000030517578,136.89999389648438,139.10000610351562,136.06288146972656,7546472
2022-02-10,140.0,144.1999969482422,138.6999969482422,144.0,140.85589599609375,5199101
2022-02-11,142.5,148.60000610351562,141.78799438476562,147.8000030517578,144.5729217529297,3148003
2022-02-14,149.5,149.5,144.3000030517578,144.3000030517578,141.14935302734375,3455595
2022-02-15,145.0,150.49600219726562,143.0,150.0,146.72488403320312,4825189
2022-02-16,149.5,151.1999969482422,148.0,151.10000610351562,147.80087280273438,4525939
2022-02-17,151.5,154.0,149.60000610351562,151.39999389648438,148.0943145751953,3003508
2022-02-18,150.0,153.89999389648438,149.88800048828125,153.89999389648438,150.53973388671875,2678878
2022-02-21,154.60000610351562,156.60000610351562,152.89999389648438,154.5,151.1266326904297,2453156
2022-02-22,153.10000610351562,154.5,149.60000610351562,152.5,149.17030334472656,2637979
2022-02-23,155.0,155.0,148.8000030517578,149.39999389648438,146.1379852294922,2166776
2022-02-24,146.10000610351562,147.2729949951172,138.10000610351562,138.89999389648438,135.86724853515625,5050220
2022-02-25,141.0,145.89999389648438,140.39500427246094,144.5,141.344970703125,6550879
2022-02-28,144.0,145.0,139.93800354003906,142.10000610351562,138.9973907470703,4751286
2022-03-01,141.3000030517578,144.8000030517578,140.60000610351562,142.3000030517578,139.19300842285156,3461215
2022-03-02,145.60000610351562,147.89999389648438,140.60000610351562,147.6999969482422,144.47509765625,2338261
2022-03-03,147.8000030517578,147.8000030517578,137.5,139.0,135.96505737304688,4065651
2022-03-04,138.3000030517578,138.3000030517578,130.32200622558594,131.6999969482422,128.82444763183594,3874217
2022-03-07,129.10000610351562,129.89999389648438,122.60099792480469,127.9000015258789,125.107421875,5041675
2022-03-08,124.4000015258789,131.60000610351562,124.4000015258789,129.3000030517578,126.47686004638672,4130667
2022-03-09,130.3000030517578,139.30599975585938,130.3000030517578,137.60000610351562,134.59564208984375,3388787
2022-03-10,139.6999969482422,140.39999389648438,136.8000030517578,139.8000030517578,136.7476043701172,2160760
2022-03-11,136.0,143.60000610351562,136.0,139.8000030517578,136.7476043701172,3304704
2022-03-14,141.1999969482422,143.3000030517578,140.39999389648438,142.39999389648438,139.2908172607422,1641149
2022-03-15,142.0,144.43600463867188,140.5,143.0,139.8777313232422,2656346
2022-03-16,145.1999969482422,146.3000030517578,142.0,142.3000030517578,139.19300842285156,3572993
2022-03-17,143.1999969482422,146.60000610351562,141.3000030517578,146.60000610351562,143.3991241455078,2510034
2022-03-18,148.5,148.5,142.5,143.0,139.8777313232422,12346646
2022-03-21,146.39999389648438,152.0,144.6269989013672,152.0,148.68121337890625,3484675
2022-03-22,151.3000030517578,153.25900268554688,147.89999389648438,149.8000030517578,146.5292510986328,2179826
2022-03-23,151.10000610351562,152.60000610351562,149.89999389648438,151.0,147.7030487060547,2415998
2022-03-24,150.6999969482422,156.16900634765625,150.5,155.5,152.10479736328125,2228373
2022-03-25,140.0,143.89999389648438,138.10000610351562,139.0,135.96505737304688,69913247
2022-03-28,140.0,143.1999969482422,138.6999969482422,139.5,136.4541473388672,3128154
2022-03-29,140.39999389648438,144.39999389648438,140.1999969482422,141.0,137.92140197753906,5374987
2022-03-30,141.0,141.8209991455078,136.6999969482422,139.5,136.4541473388672,8062785
2022-03-31,139.5,141.0,139.10000610351562,139.5,136.4541473388672,3583961
2022-04-01,141.89999389648438,142.6999969482422,138.89999389648438,141.5,138.4104766845703,2601942
2022-04-04,141.3000030517578,146.5,141.3000030517578,144.0,140.85589599609375,3016730
2022-04-05,137.8000030517578,143.39999389648438,136.89999389648438,138.3000030517578,135.2803497314453,5888201
2022-04-06,138.1999969482422,139.5,132.39999389648438,138.8000030517578,135.76943969726562,5508170
2022-04-07,141.6999969482422,144.38999938964844,139.89999389648438,142.3000030517578,139.19300842285156,2991502
2022-04-08,143.39999389648438,147.9969940185547,143.3000030517578,143.89999389648438,140.75807189941406,3621268
2022-04-11,143.5,146.1909942626953,142.8000030517578,144.1999969482422,141.05152893066406,2316597
2022-04-12,142.5,148.5,142.5,147.8000030517578,144.5729217529297,3114677
2022-04-13,145.10000610351562,150.6999969482422,145.10000610351562,149.1999969482422,145.94235229492188,2523861
2022-04-14,149.1999969482422,150.2050018310547,146.6999969482422,148.5,145.2576446533203,11989776
2022-04-19,150.0,150.0,144.9459991455078,149.39999389648438,146.1379852294922,2510028
2022-04-20,149.1999969482422,149.6999969482422,147.10000610351562,147.6999969482422,144.47509765625,2572675
2022-04-21,148.0,149.10000610351562,146.5,146.60000610351562,143.3991241455078,3220060
2022-04-22,143.89999389648438,148.3000030517578,143.39999389648438,145.89999389648438,142.7144012451172,2259098
2022-04-25,145.6999969482422,146.3000030517578,143.39999389648438,144.0,140.85589599609375,1564314
2022-04-26,145.6999969482422,148.10000610351562,142.8000030517578,143.5,140.36680603027344,2786122
2022-04-27,146.3000030517578,146.3000030517578,141.89999389648438,143.1999969482422,140.0733642578125,3871293
2022-04-28,143.6999969482422,149.10000610351562,143.60000610351562,149.10000610351562,145.84454345703125,4112103
2022-04-29,147.0,150.6999969482422,146.60000610351562,146.60000610351562,143.3991241455078,3474274
2022-05-03,140.5,147.5500030517578,140.5,146.0,142.81222534179688,24211000
2022-05-04,144.10000610351562,147.8000030517578,144.10000610351562,145.1999969482422,142.02969360351562,1875867
2022-05-05,147.5,149.6999969482422,146.3000030517578,148.0,144.7685546875,2623392
2022-05-06,144.6999969482422,148.0,143.906005859375,146.0,142.81222534179688,3206433
2022-05-09,147.0,147.0,143.39999389648438,144.10000610351562,140.95372009277344,2912634
2022-05-10,143.60000610351562,144.3000030517578,135.5,140.1999969482422,137.13885498046875,5236129
2022-05-11,142.39999389648438,142.39999389648438,128.1999969482422,135.60000610351562,132.63931274414062,6471192
2022-05-12,135.60000610351562,137.0,132.10000610351562,134.5,131.56332397460938,5119225
2022-05-13,136.8000030517578,138.1999969482422,135.10000610351562,137.60000610351562,134.59564208984375,2494686
2022-05-16,137.0,142.6999969482422,136.10000610351562,139.8000030517578,136.7476043701172,2296698
2022-05-17,140.8000030517578,143.39999389648438,140.5,143.3000030517578,140.17117309570312,2059510
2022-05-18,144.1999969482422,144.39999389648438,140.8000030517578,143.0,139.8777313232422,2589779
2022-05-19,143.39999389648438,146.60000610351562,140.3000030517578,143.60000610351562,140.46463012695312,5966512
2022-05-20,141.8000030517578,147.99000549316406,141.8000030517578,145.0,141.8340606689453,2758228
2022-05-23,147.0,148.8000030517578,146.3000030517578,148.8000030517578,145.55108642578125,4804204
2022-05-24,148.8000030517578,153.6999969482422,148.5,152.60000610351562,149.26812744140625,4308566
2022-05-25,152.0,158.0,151.8000030517578,155.0,151.61572265625,4801944
2022-05-26,156.39999389648438,160.3000030517578,154.89999389648438,160.3000030517578,156.8000030517578,2436482
2022-05-27,159.39999389648438,160.79200744628906,156.51199340820312,159.89999389648438,156.40872192382812,4236543
2022-05-30,159.60000610351562,163.10000610351562,148.05099487304688,151.8000030517578,148.485595703125,7891228
2022-05-31,152.6999969482422,155.9250030517578,151.89999389648438,154.60000610351562,151.22445678710938,4425644
2022-06-01,155.0,156.8000030517578,153.60000610351562,153.89999389648438,150.53973388671875,2527681
2022-06-06,155.0,158.5,154.3000030517578,156.60000610351562,153.1807861328125,2702880
2022-06-07,156.5,160.35800170898438,156.1999969482422,156.60000610351562,153.1807861328125,4827476
2022-06-08,155.0,157.60000610351562,143.8000030517578,144.0,140.85589599609375,5450609
2022-06-09,146.3000030517578,146.89999389648438,142.60000610351562,145.89999389648438,142.7144012451172,3309955
2022-06-10,143.3000030517578,147.10000610351562,143.3000030517578,144.3000030517578,141.14935302734375,15622249
2022-06-13,142.5,144.0,139.53700256347656,140.39999389648438,137.33448791503906,4649223
2022-06-14,142.8000030517578,143.39999389648438,139.89999389648438,142.1999969482422,139.09518432617188,13816112
2022-06-15,143.60000610351562,145.10000610351562,126.30000305175781,136.6999969482422,133.7152862548828,8413013
2022-06-16,137.39999389648438,138.3000030517578,130.6999969482422,132.89999389648438,129.9982452392578,4994464
2022-06-17,132.89999389648438,134.6999969482422,131.48399353027344,133.89999389648438,130.97640991210938,14815948
2022-06-20,131.8000030517578,138.10000610351562,131.17100524902344,136.60000610351562,133.6174774169922,1707693
2022-06-21,137.0,137.6999969482422,135.1999969482422,136.3000030517578,133.3240203857422,1601271
2022-06-22,139.10000610351562,139.10000610351562,133.6999969482422,137.39999389648438,134.39999389648438,2592365
2022-06-23,137.39999389648438,137.39999389648438,131.89999389648438,135.60000610351562,135.60000610351562,2957256
2022-06-24,137.0,137.0,134.6999969482422,135.8000030517578,135.8000030517578,625139
